,label,short,word
991,0,「臨床裁量權」和「行為有價值」乃「醫療民法」和「醫療刑法」不可牴觸的底線,"['「', '臨床', '裁量', '權', '」', '和', '「', '行為', '有', '價值', '」', '乃', '「', '醫療', '民法', '」', '和', '「', '醫療', '刑法', '」', '不可', '牴', '觸的', '底線']"
992,0,法律行為違反限制競爭規範在私法上之效力,"['法律', '行為', '違反', '限制', '競爭', '規範', '在', '私法', '上', '之', '效力']"
993,0,民法總則講座：第一講：自然人的權利能力,"['民法總則', '講座', '：', '第一', '講', '：', '自然人', '的', '權利', '能力']"
994,0,律師於民事訴訟程序拒絕證言權之行使,"['律師', '於', '民事訴訟', '程序', '拒絕', '證言權', '之', '行使']"
995,0,論刑事程序之限制出境,"['論', '刑事', '程序', '之', '限制', '出境']"
996,0,談設置原住民法庭的時代意義－－從維護原住民權益思考重新發現正義（下）,"['談設', '置', '原住民', '法庭', '的', '時代意義', '－', '－', '從維護', '原住民', '權益', '思考', '重新', '發現', '正義', '（', '下', '）']"
997,0,民間社團呼籲立法院盡速通過難民法及對於難民草案之意見,"['民間', '社團', '呼籲', '立法院', '盡速', '通過', '難', '民法', '及', '對', '於', '難民', '草案', '之意', '見']"
998,0,論民法第四八三條之一僱用人對於受僱人之保護義務,"['論', '民法', '第四', '八三', '條', '之一', '僱用人', '對', '於', '受', '僱人', '之', '保護義務']"
999,0,談設置原住民法庭的時代意義－－從維護原住民權益思考重新發現正義（上）,"['談設', '置', '原住民', '法庭', '的', '時代意義', '－', '－', '從維護', '原住民', '權益', '思考', '重新', '發現', '正義', '（', '上', '）']"
1000,0,民法第192條第2項的損害賠償計算方法——特別是「家庭扶養請求權」喪失的損害賠償計算,"['民法', '第', '192', '條第', '2', '項', '的', '損害', '賠償', '計算', '方法', '—', '—', '特別', '是', '「', '家庭', '扶養', '請', '求權', '」', '喪失', '的', '損害', '賠償', '計算']"
1001,0,最高法院裁判與民法方法論,"['最高法院', '裁判', '與', '民法', '方法', '論']"
1002,0,19世紀末中國民法學的「絕響」——馬建忠《法律探原˙戶律》評述,"['19', '世紀末', '中國', '民法', '學', '的', '「', '絕響', '」', '—', '—', '馬', '建忠', '《', '法律', '探原', '˙', '戶律', '》', '評述']"
1003,0,民法第425條之1的類推適用──最高法院98年度台上字第294號判決評釋,"['民法', '第', '425', '條之', '1', '的', '類推', '適用', '─', '─', '最高法院', '98', '年度', '台上', '字', '第', '294', '號判決', '評釋']"
1004,0,行政罰法修法之探討,"['行政', '罰法', '修法', '之', '探討']"
1005,0,我國營業秘密保護要件及其相關判決評析,"['我國', '營業', '秘密', '保護', '要件', '及其', '相關', '判決', '評析']"
1006,0,對中國大陸「兩高院」有關行賄罪司法解釋之分析,"['對', '中國大陸', '「', '兩', '高院', '」', '有', '關行', '賄罪', '司法', '解釋', '之', '分析']"
1007,0,民法親屬編施行法第6條之1相關實務見解之探討,"['民法', '親屬編', '施行', '法', '第', '6', '條之', '1', '相關', '實務', '見解', '之', '探討']"
1008,0,從美國沃克爾規則看銀行業務之管理,"['從美國', '沃克爾', '規則', '看', '銀行業務', '之', '管理']"
1009,0,簽證會計師責任之再檢討——從民法與民事訴訟法對應適用的觀點評臺灣板橋地方法院九十八年度金字第三號判決,"['簽證會', '計師', '責任', '之', '再', '檢討', '—', '—', '從', '民法', '與', '民事訴訟法', '對應', '適用', '的', '觀點評', '臺灣', '板橋', '地方法院', '九十八', '年度', '金字', '第三', '號判決']"
1010,0,通過程序實現刑法解釋的正當性,"['通過', '程序', '實現', '刑法', '解釋', '的', '正', '當性']"
1011,0,保險業務員勞務契約之性質──最高行政法院100年度判字第2117號判決評釋,"['保險業務員', '勞務', '契約', '之性質', '─', '─', '最高', '行政法院', '100', '年度', '判字', '第', '2117', '號判決', '評釋']"
1012,0,夏蟲語冰錄（六十一）──憲政司法的模式選擇,"['夏蟲語', '冰錄', '（', '六十一', '）', '─', '─', '憲政', '司法', '的', '模式', '選擇']"
1013,0,中國民法學科發展評價（2010-2011）：基於期刊論文的分析,"['中國', '民法', '學科', '發展', '評價', '（', '2010', '-', '2011', '）', '：', '基', '於', '期刊', '論文', '的', '分析']"
1014,0,維柯論國家理性與萬民法,"['維柯論', '國家', '理性', '與', '萬', '民法']"
1015,0,損害罰鍰可否類推適用民法侵權行為,"['損害', '罰', '鍰', '可否', '類推', '適用', '民法', '侵權', '行為']"
1016,0,妻依民法親屬編施行法第6條之1取得之財產是否為夫妻財產分配之標的,"['妻依', '民法', '親屬編', '施行', '法', '第', '6', '條之', '1', '取得', '之', '財產', '是否', '為', '夫妻', '財產', '分配', '之標', '的']"
1017,0,「軟法」在北極法律規制中的形式與作用,"['「', '軟法', '」', '在', '北極', '法律', '規制', '中', '的', '形式', '與', '作用']"
1018,0,論外幣判決中的貨幣選擇規則,"['論外幣', '判決', '中', '的', '貨幣', '選擇', '規則']"
1019,0,論跨境誘拐兒童中的監護權－－以海牙誘拐公約的解釋為中心,"['論', '跨境', '誘拐', '兒童', '中', '的', '監護權', '－', '－', '以', '海牙', '誘拐', '公約', '的', '解釋', '為', '中心']"
1020,0,歐盟合同衝突法的嬗變－－從《羅馬公約》到《羅馬條例Ⅰ》,"['歐盟', '合同', '衝突法', '的', '嬗變', '－', '－', '從', '《', '羅', '馬', '公約', '》', '到', '《', '羅', '馬', '條例', 'Ⅰ', '》']"
1021,0,實務選編：民法類,"['實務', '選編', '：', '民法', '類']"
1022,0,2011年西方武裝衝突法研究前沿追蹤,"['2011', '年', '西方', '武裝衝', '突法', '研究', '前沿', '追', '蹤']"
1023,0,非全日制勞動者權益保護的域外立法經驗及其啟示,"['非全日制', '勞動者', '權益', '保護', '的', '域外', '立法', '經驗', '及其', '啟示']"
1024,0,論澳門對域外民商事判決的承認與執行,"['論澳門', '對', '域外', '民商事', '判決', '的', '承認', '與', '執行']"
1025,0,「領事婚姻登記」若干問題的實證研究－－兼議《涉外民事關係法律適用法》有關規定,"['「', '領事', '婚姻', '登記', '」', '若干', '問題', '的', '實證', '研究', '－', '－', '兼議', '《', '涉外', '民事', '關', '係', '法律', '適', '用法', '》', '有關', '規定']"
1026,0,欠缺其他的締約可能：民法第二四七條之一的不成文的構成要件——最高法院九十一年度台上字第二二二○號民事判決,"['欠缺', '其他', '的', '締約', '可能', '：', '民法', '第二', '四七', '條', '之一', '的', '不成文', '的', '構成', '要件', '—', '—', '最高法院', '九十一', '年度', '台上', '字', '第二', '二', '二', '○', '號', '民事', '判決']"
1027,0,「言」反必「禁」？論禁反言與檢察官求刑 - 1,"['「', '言', '」', '反必', '「', '禁', '」', '？', '論禁', '反言', '與', '檢察官', '求刑', ' ', '-', ' ', '1']"
1028,0,G20峰會：全球金融治理的主導機制,"['G20', '峰會', '：', '全球', '金融', '治理', '的', '主導', '機制']"
1029,0,論人權條約監督機制的趨同化,"['論', '人權', '條約', '監督', '機制', '的', '趨', '同化']"
1030,0,中國內地法院《紐約公約》項下外國仲裁裁決司法審查之新進實踐述評,"['中國內', '地', '法院', '《', '紐約', '公約', '》', '項下', '外國', '仲裁', '裁決', '司法', '審查', '之', '新進', '實踐述', '評']"
1031,0,從「同性婚姻」到「多元家庭」－－朝向親密關係民主化的立法運動,"['從', '「', '同性', '婚姻', '」', '到', '「', '多元', '家庭', '」', '－', '－', '朝向', '親密關', '係', '民主化', '的', '立法', '運動']"
1032,0,最高人民法院海事海商審判綜述(2010年至2011年),"['最高人民法院', '海事', '海商', '審判', '綜述', '(', '2010', '年', '至', '2011', '年', ')']"
1033,0,失衡的對話：國際法學與國際制度理論的發展,"['失衡', '的', '對', '話', '：', '國際', '法學', '與', '國際', '制度', '理論', '的', '發展']"
1034,0,WTO體制下公共健康治理和商標保護衝突的評述－－以澳大利亞煙草簡易包裝案為視角,"['WTO', '體制', '下', '公共', '健康', '治理', '和', '商標', '保護', '衝突', '的', '評述', '－', '－', '以', '澳大利', '亞煙草', '簡易', '包裝案', '為', '視角']"
1035,0,民法第二一六條第二項所失利益的認定,"['民法', '第二', '一六條', '第二', '項所失', '利益', '的', '認定']"
1036,0,論居間法上之禁止跳單條款——從中國大陸最高人民法院指導案例1號談起,"['論居間', '法上', '之', '禁止', '跳單', '條款', '—', '—', '從', '中國大陸', '最高人民法院', '指導', '案例', '1', '號談起']"
1037,0,《聯合國國際水道非航行使用法公約》的地位與前景研究,"['《', '聯合國', '國際', '水道', '非', '航行', '使用', '法公約', '》', '的', '地位', '與', '前景', '研究']"
1038,0,GATT1994下的透明度規則研究－－論GATT1994第10條第3款a項的適用,"['GATT1994', '下', '的', '透明度', '規則', '研究', '－', '－', '論', 'GATT1994', '第', '10', '條第', '3', '款', 'a', '項', '的', '適用']"
1039,0,論歐盟航空旅客權利的保護及其對中國的啟示,"['論', '歐盟', '航空', '旅客', '權利', '的', '保護', '及其', '對', '中國', '的', '啟示']"
1040,0,兩大法系信賴法則的融合－－以美國「路易斯安那民法典」為對象,"['兩', '大法', '系信', '賴法則', '的', '融合', '－', '－', '以美國', '「', '路易斯安那', '民法典', '」', '為', '對象']"
1041,0,實務選編:民法類,"['實務', '選編', ':', '民法', '類']"
1042,0,普通法世界中的混合法系,"['普通法', '世界', '中', '的', '混合法', '系']"
1043,0,民法中民的詮釋,"['民法', '中民', '的', '詮釋']"
1044,0,中國物權法的意涵與時代特徵,"['中國', '物權', '法', '的', '意涵', '與', '時代特徵']"
1045,0,承攬報酬抵押權之成立、實行與拋棄,"['承攬', '報酬', '抵押', '權之', '成立', '、', '實行', '與', '拋棄']"
1046,0,我國民法立法的體系化與科學化問題,"['我國', '民法', '立法', '的', '體系化', '與', '科學化', '問題']"
1047,0,最高法院裁判與民法方法論,"['最高法院', '裁判', '與', '民法', '方法', '論']"
1048,0,繼承發生後牌照稅案件之執行,"['繼承', '發生', '後', '牌照', '稅', '案件', '之', '執行']"
1049,0,法院推動的司法創新實踐及其意涵——以Ｔ市中級人民法院的行政訴訟為例,"['法院', '推動', '的', '司法', '創新', '實踐', '及其', '意涵', '—', '—', '以', 'Ｔ', '市中級', '人民法院', '的', '行政', '訴訟', '為例']"
1050,0,知識性權間接侵權中停止侵害適用的障礙及克服——以大陸法系為考察對象,"['知識性', '權間', '接', '侵權', '中', '停止', '侵害', '適用', '的', '障礙', '及', '克服', '—', '—', '以大陸', '法系', '為', '考察', '對象']"
1051,0,民事訴訟中舉證遲延的對策分析,"['民事訴訟', '中舉證', '遲延', '的', '對策', '分析']"
1052,0,民法典編纂的前世與今生（編輯導語）,"['民法典', '編纂', '的', '前世', '與', '今生', '（', '編輯', '導語', '）']"
1053,0,德國法上的違約,"['德國法', '上', '的', '違約']"
1054,0,犯罪嫌疑人、被告人逃匿、死亡案件違法所得沒收程序的若干不足及其補正,"['犯罪', '嫌疑人', '、', '被告人', '逃匿', '、', '死亡', '案件', '違法', '所得', '沒收', '程序', '的', '若干', '不足', '及其', '補正']"
